D:\DL\IMG\center_2024_03_10_20_24_16_883.jpg, D:\DL\IMG\left_2024_03_10_20_24_16_883.jpg, D:\DL\IMG\right_2024_03_10_20_24_16_883.jpg, -0.0762759, 1, 0, 30.18899
D:\DL\IMG\center_2024_03_10_20_24_16_987.jpg, D:\DL\IMG\left_2024_03_10_20_24_16_987.jpg, D:\DL\IMG\right_2024_03_10_20_24_16_987.jpg, -0.3345252, 1, 0, 30.16615
D:\DL\IMG\center_2024_03_10_20_24_17_092.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_092.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_092.jpg, -0.04517005, 1, 0, 30.19047
D:\DL\IMG\center_2024_03_10_20_24_17_199.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_199.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_199.jpg, 0, 1, 0, 30.19
D:\DL\IMG\center_2024_03_10_20_24_17_307.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_307.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_307.jpg, 0, 1, 0, 30.19044
D:\DL\IMG\center_2024_03_10_20_24_17_415.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_415.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_415.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_17_523.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_523.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_523.jpg, 0, 1, 0, 30.19063
D:\DL\IMG\center_2024_03_10_20_24_17_627.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_627.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_627.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_24_17_732.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_732.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_732.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_17_839.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_839.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_839.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_17_947.jpg, D:\DL\IMG\left_2024_03_10_20_24_17_947.jpg, D:\DL\IMG\right_2024_03_10_20_24_17_947.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_18_055.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_055.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_055.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_18_160.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_160.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_160.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_18_265.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_265.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_265.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_18_373.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_373.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_373.jpg, -0.3239226, 1, 0, 30.16617
D:\DL\IMG\center_2024_03_10_20_24_18_480.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_480.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_480.jpg, -0.002976255, 1, 0, 30.18919
D:\DL\IMG\center_2024_03_10_20_24_18_587.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_587.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_587.jpg, 0, 1, 0, 30.18995
D:\DL\IMG\center_2024_03_10_20_24_18_696.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_696.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_696.jpg, 0, 1, 0, 30.19004
D:\DL\IMG\center_2024_03_10_20_24_18_804.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_804.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_804.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_18_911.jpg, D:\DL\IMG\left_2024_03_10_20_24_18_911.jpg, D:\DL\IMG\right_2024_03_10_20_24_18_911.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_19_020.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_020.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_020.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_19_124.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_124.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_124.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_19_225.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_225.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_225.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_19_332.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_332.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_332.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_19_438.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_438.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_438.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_24_19_544.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_544.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_544.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_19_650.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_650.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_650.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_19_758.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_758.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_758.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_19_863.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_863.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_863.jpg, -0.09878881, 1, 0, 30.18776
D:\DL\IMG\center_2024_03_10_20_24_19_969.jpg, D:\DL\IMG\left_2024_03_10_20_24_19_969.jpg, D:\DL\IMG\right_2024_03_10_20_24_19_969.jpg, -0.1131057, 1, 0, 30.18968
D:\DL\IMG\center_2024_03_10_20_24_20_075.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_075.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_075.jpg, 0, 1, 0, 30.19006
D:\DL\IMG\center_2024_03_10_20_24_20_179.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_179.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_179.jpg, 0, 1, 0, 30.19027
D:\DL\IMG\center_2024_03_10_20_24_20_284.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_284.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_284.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_20_390.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_390.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_390.jpg, -0.0509952, 1, 0, 30.18975
D:\DL\IMG\center_2024_03_10_20_24_20_494.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_494.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_494.jpg, -0.2124135, 1, 0, 30.18508
D:\DL\IMG\center_2024_03_10_20_24_20_600.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_600.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_600.jpg, 0, 1, 0, 30.18913
D:\DL\IMG\center_2024_03_10_20_24_20_703.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_703.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_703.jpg, 0, 1, 0, 30.19016
D:\DL\IMG\center_2024_03_10_20_24_20_809.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_809.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_809.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_20_912.jpg, D:\DL\IMG\left_2024_03_10_20_24_20_912.jpg, D:\DL\IMG\right_2024_03_10_20_24_20_912.jpg, 0, 1, 0, 30.19036
D:\DL\IMG\center_2024_03_10_20_24_21_017.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_017.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_017.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_21_118.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_118.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_118.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_21_221.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_221.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_221.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_21_323.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_323.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_323.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_21_424.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_424.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_424.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_21_524.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_524.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_524.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_21_627.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_627.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_627.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_21_728.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_728.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_728.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_21_834.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_834.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_834.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_21_938.jpg, D:\DL\IMG\left_2024_03_10_20_24_21_938.jpg, D:\DL\IMG\right_2024_03_10_20_24_21_938.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_22_038.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_038.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_038.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_22_139.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_139.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_139.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_22_241.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_241.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_241.jpg, -0.165753, 1, 0, 30.18291
D:\DL\IMG\center_2024_03_10_20_24_22_360.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_360.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_360.jpg, 0, 1, 0, 30.19019
D:\DL\IMG\center_2024_03_10_20_24_22_464.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_464.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_464.jpg, 0, 1, 0, 30.19034
D:\DL\IMG\center_2024_03_10_20_24_22_570.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_570.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_570.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_22_677.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_677.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_677.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_22_781.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_781.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_781.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_22_887.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_887.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_887.jpg, -0.1627701, 1, 0, 30.18308
D:\DL\IMG\center_2024_03_10_20_24_22_994.jpg, D:\DL\IMG\left_2024_03_10_20_24_22_994.jpg, D:\DL\IMG\right_2024_03_10_20_24_22_994.jpg, 0, 1, 0, 30.19014
D:\DL\IMG\center_2024_03_10_20_24_23_100.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_100.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_100.jpg, 0, 1, 0, 30.19025
D:\DL\IMG\center_2024_03_10_20_24_23_207.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_207.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_207.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_23_309.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_309.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_309.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_23_413.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_413.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_413.jpg, -0.1652811, 1, 0, 30.18545
D:\DL\IMG\center_2024_03_10_20_24_23_515.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_515.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_515.jpg, 0, 1, 0, 30.18987
D:\DL\IMG\center_2024_03_10_20_24_23_617.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_617.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_617.jpg, 0, 1, 0, 30.19024
D:\DL\IMG\center_2024_03_10_20_24_23_717.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_717.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_717.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_23_824.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_824.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_824.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_23_925.jpg, D:\DL\IMG\left_2024_03_10_20_24_23_925.jpg, D:\DL\IMG\right_2024_03_10_20_24_23_925.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_24_026.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_026.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_026.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_24_126.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_126.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_126.jpg, -0.1816047, 1, 0, 30.18123
D:\DL\IMG\center_2024_03_10_20_24_24_229.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_229.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_229.jpg, 0, 1, 0, 30.18984
D:\DL\IMG\center_2024_03_10_20_24_24_333.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_333.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_333.jpg, 0, 1, 0, 30.19026
D:\DL\IMG\center_2024_03_10_20_24_24_436.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_436.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_436.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_24_538.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_538.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_538.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_24_642.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_642.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_642.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_24_743.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_743.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_743.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_24_852.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_852.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_852.jpg, -0.0755835, 1, 0, 30.18891
D:\DL\IMG\center_2024_03_10_20_24_24_957.jpg, D:\DL\IMG\left_2024_03_10_20_24_24_957.jpg, D:\DL\IMG\right_2024_03_10_20_24_24_957.jpg, -0.139614, 1, 0, 30.18972
D:\DL\IMG\center_2024_03_10_20_24_25_064.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_064.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_064.jpg, 0, 1, 0, 30.18978
D:\DL\IMG\center_2024_03_10_20_24_25_168.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_168.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_168.jpg, 0, 1, 0, 30.19018
D:\DL\IMG\center_2024_03_10_20_24_25_272.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_272.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_272.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_25_378.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_378.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_378.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_25_484.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_484.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_484.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_25_588.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_588.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_588.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_25_696.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_696.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_696.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_25_802.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_802.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_802.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_25_907.jpg, D:\DL\IMG\left_2024_03_10_20_24_25_907.jpg, D:\DL\IMG\right_2024_03_10_20_24_25_907.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_26_013.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_013.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_013.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_26_118.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_118.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_118.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_24_26_225.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_225.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_225.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_26_330.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_330.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_330.jpg, 0, 1, 0, 30.19036
D:\DL\IMG\center_2024_03_10_20_24_26_435.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_435.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_435.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_26_539.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_539.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_539.jpg, 0, 1, 0, 30.19034
D:\DL\IMG\center_2024_03_10_20_24_26_644.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_644.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_644.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_26_747.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_747.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_747.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_26_853.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_853.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_853.jpg, 0, 1, 0, 30.19033
D:\DL\IMG\center_2024_03_10_20_24_26_957.jpg, D:\DL\IMG\left_2024_03_10_20_24_26_957.jpg, D:\DL\IMG\right_2024_03_10_20_24_26_957.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_27_063.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_063.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_063.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_27_168.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_168.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_168.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_27_275.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_275.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_275.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_27_378.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_378.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_378.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_27_482.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_482.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_482.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_27_586.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_586.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_586.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_27_689.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_689.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_689.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_27_795.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_795.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_795.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_27_901.jpg, D:\DL\IMG\left_2024_03_10_20_24_27_901.jpg, D:\DL\IMG\right_2024_03_10_20_24_27_901.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_28_006.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_006.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_006.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_24_28_110.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_110.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_110.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_24_28_216.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_216.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_216.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_24_28_321.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_321.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_321.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_28_426.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_426.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_426.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_28_533.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_533.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_533.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_28_638.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_638.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_638.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_28_743.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_743.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_743.jpg, -0.1266597, 1, 0, 30.18585
D:\DL\IMG\center_2024_03_10_20_24_28_848.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_848.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_848.jpg, -0.1029399, 1, 0, 30.19001
D:\DL\IMG\center_2024_03_10_20_24_28_952.jpg, D:\DL\IMG\left_2024_03_10_20_24_28_952.jpg, D:\DL\IMG\right_2024_03_10_20_24_28_952.jpg, 0, 1, 0, 30.18996
D:\DL\IMG\center_2024_03_10_20_24_29_053.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_053.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_053.jpg, 0, 1, 0, 30.19025
D:\DL\IMG\center_2024_03_10_20_24_29_153.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_153.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_153.jpg, 0, 1, 0, 30.19023
D:\DL\IMG\center_2024_03_10_20_24_29_255.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_255.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_255.jpg, 0, 1, 0, 30.19032
D:\DL\IMG\center_2024_03_10_20_24_29_360.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_360.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_360.jpg, 0, 1, 0, 30.19034
D:\DL\IMG\center_2024_03_10_20_24_29_461.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_461.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_461.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_29_562.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_562.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_562.jpg, 0, 1, 0, 30.1903
D:\DL\IMG\center_2024_03_10_20_24_29_663.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_663.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_663.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_29_769.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_769.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_769.jpg, 0, 1, 0, 30.19029
D:\DL\IMG\center_2024_03_10_20_24_29_876.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_876.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_876.jpg, 0, 1, 0, 30.19031
D:\DL\IMG\center_2024_03_10_20_24_29_977.jpg, D:\DL\IMG\left_2024_03_10_20_24_29_977.jpg, D:\DL\IMG\right_2024_03_10_20_24_29_977.jpg, 0, 1, 0, 30.19028
D:\DL\IMG\center_2024_03_10_20_24_30_082.jpg, D:\DL\IMG\left_2024_03_10_20_24_30_082.jpg, D:\DL\IMG\right_2024_03_10_20_24_30_082.jpg, -0.2165775, 1, 0, 30.17825
D:\DL\IMG\center_2024_03_10_20_24_30_187.jpg, D:\DL\IMG\left_2024_03_10_20_24_30_187.jpg, D:\DL\IMG\right_2024_03_10_20_24_30_187.jpg, 0, 1, 0, 30.18947
